"sid","assign","id","content","session_id","question_id","survey_id"
"SM1a429dfc4b0f4b18b05b3d001246500b","Lab 5a",3868,"1","SM3df4b7b86e9157a6c9f79015f66825d6",3,"SM1a429dfc4b0f4b18b05b3d001246500b"
"SM1a429dfc4b0f4b18b05b3d001246500b","Lab 5a",3871,"4","SM43eb8aca6ecf6cb7f0c72379ca72348b",1,"SM1a429dfc4b0f4b18b05b3d001246500b"
"SM1a429dfc4b0f4b18b05b3d001246500b","Lab 5a",3873,"1","SM7dbd6fc491ca919ef38fd617a2546715",3,"SM1a429dfc4b0f4b18b05b3d001246500b"
"SM1a429dfc4b0f4b18b05b3d001246500b","Lab 5a",3874,"5","SM6b492fdd8d287f12ae89d32beb27c52d",4,"SM1a429dfc4b0f4b18b05b3d001246500b"
"SM78bef498eef144cdab083fe3bb128c51","Lab 5a",3876,"3","SMfd585ce36a0676ec6c4f0b150506d716",1,"SM78bef498eef144cdab083fe3bb128c51"
"SM78bef498eef144cdab083fe3bb128c51","Lab 5a",3878,"1","SM01dde145971d9c0e4ebad87b0a4f1aa9",3,"SM78bef498eef144cdab083fe3bb128c51"
"SM78bef498eef144cdab083fe3bb128c51","Lab 5a",3880,"5","SM56e7480e92823d02b3e81c07258dee21",5,"SM78bef498eef144cdab083fe3bb128c51"
"SM3b6ccc9d55f14fe1947747c4f12e417d","Lab 5a",3882,"5","SM5528348a208c20bdb06154303fa48947",2,"SM3b6ccc9d55f14fe1947747c4f12e417d"
"SM3b6ccc9d55f14fe1947747c4f12e417d","Lab 5a",3883,"3","SM00de944f06929e9a8c304594fc0784db",3,"SM3b6ccc9d55f14fe1947747c4f12e417d"
"SM3b6ccc9d55f14fe1947747c4f12e417d","Lab 5a",3885,"5","SMa214d85c8834ef8efaeec4416be6ed5f",5,"SM3b6ccc9d55f14fe1947747c4f12e417d"
"SM173fa5f3c30f4377b412723f109c37a7","Lab 5a",3886,"Yes","SMdb37455ea5281c9c5f730197d4785c78",1,"SM173fa5f3c30f4377b412723f109c37a7"
"SM173fa5f3c30f4377b412723f109c37a7","Lab 5a",3888,"3","SMd2d063d2b76e3b4176739f4584f203bb",3,"SM173fa5f3c30f4377b412723f109c37a7"
"SM32690a0a550f44888cfc342cf4e20f6a","Lab 5a",3892,"3","SM66646c1f8bf3f518af84be320b08ea0a",2,"SM32690a0a550f44888cfc342cf4e20f6a"
"SM32690a0a550f44888cfc342cf4e20f6a","Lab 5a",3893,"1","SM422a45d61f4e25ff7b85dd35f3e58b0f",3,"SM32690a0a550f44888cfc342cf4e20f6a"
"SM32690a0a550f44888cfc342cf4e20f6a","Lab 5a",3894,"5","SM882d81cce77239e03f05ccc9b883b98e",4,"SM32690a0a550f44888cfc342cf4e20f6a"
"SMefc1ec462d8e448784446bd1972e0f8d","Lab 5a",3769,"2","SM84700f68d7ce2416fd8223b3e18dc972",3,"SMefc1ec462d8e448784446bd1972e0f8d"
"SMefc1ec462d8e448784446bd1972e0f8d","Lab 5a",3770,"4","SMd7bbb6e74fd6df90fc157095d6c1655b",4,"SMefc1ec462d8e448784446bd1972e0f8d"
"SMefc1ec462d8e448784446bd1972e0f8d","Lab 5a",3771,"2","SMfa1b30dcbab68ea109d7dcea436baa77",5,"SMefc1ec462d8e448784446bd1972e0f8d"
"SM6601e851e40541fbb88bcb0c7233ebb0","Lab 5a",3773,"3","SM538579f4e8b37873c4f2bbf4707d7a7f",2,"SM6601e851e40541fbb88bcb0c7233ebb0"
"SM6601e851e40541fbb88bcb0c7233ebb0","Lab 5a",3774,"4","SMf446bf2adae66bb45f2a7fee774900c9",3,"SM6601e851e40541fbb88bcb0c7233ebb0"
"SM6601e851e40541fbb88bcb0c7233ebb0","Lab 5a",3775,"3","SM58f26de9b90f6d8afc36c6bbbcc347b5",4,"SM6601e851e40541fbb88bcb0c7233ebb0"
"SM6601e851e40541fbb88bcb0c7233ebb0","Lab 5a",3776,"4","SM62c60ea227d1f65447dcea0a83cb0de9",5,"SM6601e851e40541fbb88bcb0c7233ebb0"
"SMbaf190900e0c43b394e8d680f75115ea","Lab 5a",3779,"1","SMe42bf74202d5579fb9ad38bed3b96041",3,"SMbaf190900e0c43b394e8d680f75115ea"
"SMd66fa74f2f214c73bbd5a50d3a5eccd8","Lab 5a",3783,"4","SM697e2946f2e5341f4d87334ac9b0b634",2,"SMd66fa74f2f214c73bbd5a50d3a5eccd8"
"SMd66fa74f2f214c73bbd5a50d3a5eccd8","Lab 5a",3784,"3","SM48895d5c26e8fc789775eb7224c20360",3,"SMd66fa74f2f214c73bbd5a50d3a5eccd8"
"SMd66fa74f2f214c73bbd5a50d3a5eccd8","Lab 5a",3785,"4","SM5fe444f7d07e8a930c87575bb6152647",4,"SMd66fa74f2f214c73bbd5a50d3a5eccd8"
"SMea6d9b11701947aeb487ef2b9e89c1c8","Lab 5a",3787,"5","SM835baea76a310ed8947e47a619c51e4d",1,"SMea6d9b11701947aeb487ef2b9e89c1c8"
"SMea6d9b11701947aeb487ef2b9e89c1c8","Lab 5a",3788,"4","SMcbb6f155ff3e4530bbe24999b75cc915",2,"SMea6d9b11701947aeb487ef2b9e89c1c8"
"SMbcad2762f1c94d0d9b0b86f2ae72f7eb","Lab 5a",3794,"2","SM6d17c80ecf945486b12fad62802f5be1",3,"SMbcad2762f1c94d0d9b0b86f2ae72f7eb"
"SMbcad2762f1c94d0d9b0b86f2ae72f7eb","Lab 5a",3795,"5","SM3c31b58e956152836936fa2fdd65a11e",4,"SMbcad2762f1c94d0d9b0b86f2ae72f7eb"
"SMbcad2762f1c94d0d9b0b86f2ae72f7eb","Lab 5a",3796,"5","SMb2f5fa8d0f14232dc198937ad1ca5815",5,"SMbcad2762f1c94d0d9b0b86f2ae72f7eb"
"SMb85dd2d9cb2f41d4aa774bb3c205fe22","Lab 5a",3797,"5","SM9c2b43236dc27d594ae82eb510dd5707",1,"SMb85dd2d9cb2f41d4aa774bb3c205fe22"
"SMb85dd2d9cb2f41d4aa774bb3c205fe22","Lab 5a",3798,"4","SMecd8fbae44f1f735231d8aa85317a64c",2,"SMb85dd2d9cb2f41d4aa774bb3c205fe22"
"SMb85dd2d9cb2f41d4aa774bb3c205fe22","Lab 5a",3801,"4","SMf19fa6892c2410a4cfdc440ffef1f7ed",5,"SMb85dd2d9cb2f41d4aa774bb3c205fe22"
"SM6a68681ab4fd4c6a96b7b38c520abd7e","Lab 5a",3805,"3","SMdaaa231014edcdbcf1de26c11f5a1b14",4,"SM6a68681ab4fd4c6a96b7b38c520abd7e"
"SMf0db6782b13148d69f8dfd9f0ac4a941","Lab 5a",3812,"2","SM2613317c484a88bbccd02e07924d66ba",5,"SMf0db6782b13148d69f8dfd9f0ac4a941"
"SM0929ff5af05d45f8bfaf4cf7bc5cb569","Lab 5a",3813,"1","SM9a66ff1fdb583962a4bb12e5d34d47d9",2,"SM0929ff5af05d45f8bfaf4cf7bc5cb569"
"SM0929ff5af05d45f8bfaf4cf7bc5cb569","Lab 5a",3814,"5","SM0fda5c99ea7127b209708a8b0a9717d3",3,"SM0929ff5af05d45f8bfaf4cf7bc5cb569"
"SM22850fb701924f3aa460c6aba835d912","Lab 5a",3817,"3","SMeb5373c27fee47082f567441d446966e",1,"SM22850fb701924f3aa460c6aba835d912"
"SM0c792b6fbb024e9a837344f2eba5d6a2","Lab 5a",3821,"2","SMa990dc0b6ca2cb4d18c3857d6f3ddddd",1,"SM0c792b6fbb024e9a837344f2eba5d6a2"
"SM0c792b6fbb024e9a837344f2eba5d6a2","Lab 5a",3824,"5","SMe81a23fe79c0d1a6a3b3434d7f382d25",4,"SM0c792b6fbb024e9a837344f2eba5d6a2"
"SM0c792b6fbb024e9a837344f2eba5d6a2","Lab 5a",3825,"4","SM04f497211a4219628c7bc4e302c56cd5",5,"SM0c792b6fbb024e9a837344f2eba5d6a2"
"SM2188c78d32d84f22945c78eeb1b22e0d","Lab 5a",3832,"5","SMf0edb40afd4abeac72812a9462bd2b58",2,"SM2188c78d32d84f22945c78eeb1b22e0d"
"SM2188c78d32d84f22945c78eeb1b22e0d","Lab 5a",3835,"5","SMcc9320c4fd6cde75116f74faa3f20c5f",5,"SM2188c78d32d84f22945c78eeb1b22e0d"
"SM9bbd1ba5f97540ba963547e75545f0af","Lab 5a",3838,"4","SMa1f6a705179c5bad0642ba2d5863d066",3,"SM9bbd1ba5f97540ba963547e75545f0af"
"SMe998e593db2d4741a7e67ad756e8517e","Lab 5a",3841,"3","SMbf5dd80c0018cde2ed55ff442044ed86",1,"SMe998e593db2d4741a7e67ad756e8517e"
"SM94a5d638e132438389198dd75be0266d","Lab 5a",3846,"3","SM9b6337853931374a0a3b10ea26989c23",1,"SM94a5d638e132438389198dd75be0266d"
"SM94a5d638e132438389198dd75be0266d","Lab 5a",3849,"5","SM97b9cdd7ab7b2a832e591fb28c934fc2",4,"SM94a5d638e132438389198dd75be0266d"
"SM94a5d638e132438389198dd75be0266d","Lab 5a",3850,"3","SM314d259b3c482f984d0c3ffed66525bd",5,"SM94a5d638e132438389198dd75be0266d"
"SM40d034d6c8a44af989d66ce5d7f8ea41","Lab 5a",3851,"3","SMfe0639940087ff5c8bee252647f9a4e6",1,"SM40d034d6c8a44af989d66ce5d7f8ea41"
"SM40d034d6c8a44af989d66ce5d7f8ea41","Lab 5a",3853,"2","SM2cf0f20157a14aef00066239871f6a33",3,"SM40d034d6c8a44af989d66ce5d7f8ea41"
"SM40d034d6c8a44af989d66ce5d7f8ea41","Lab 5a",3854,"5","SMfcd62c09379a48d4942128363353b5f7",4,"SM40d034d6c8a44af989d66ce5d7f8ea41"
"SMf19598c8ca9a4b328adb3738243c1c41","Lab 5a",3856,"5","SM9b7f234b4889d84867bfc80442afa84b",1,"SMf19598c8ca9a4b328adb3738243c1c41"
"SMf19598c8ca9a4b328adb3738243c1c41","Lab 5a",3858,"5","SMff2cbd91a7d9899a89f8cc269813d816",3,"SMf19598c8ca9a4b328adb3738243c1c41"
"SMf19598c8ca9a4b328adb3738243c1c41","Lab 5a",3859,"3","SMc67e84d9eab05f5e8ab98a2bc43a3a8a",4,"SMf19598c8ca9a4b328adb3738243c1c41"
"SMf19598c8ca9a4b328adb3738243c1c41","Lab 5a",3860,"4","SMd08d8913b248b8ce2d99cf9fe96ad527",5,"SMf19598c8ca9a4b328adb3738243c1c41"
"SMe996f5544de8405dbc56885008e29a11","Lab 5a",3862,"2","SMa91c7e7eda8e40c56a55f5350597084d",2,"SMe996f5544de8405dbc56885008e29a11"
"SMe996f5544de8405dbc56885008e29a11","Lab 5a",3864,"3","SMe16e53d2f841e30054bc4750add6c053",4,"SMe996f5544de8405dbc56885008e29a11"
"SMe996f5544de8405dbc56885008e29a11","Lab 5a",3865,"3","SMd55678f3c6314e444fa9fcc5b430d18e",5,"SMe996f5544de8405dbc56885008e29a11"
"SM1a429dfc4b0f4b18b05b3d001246500b","Lab 5a",3867,"5","SMf5187e2d94ada107e28382473cfdafe6",2,"SM1a429dfc4b0f4b18b05b3d001246500b"
"SM1a429dfc4b0f4b18b05b3d001246500b","Lab 5a",3869,"5","SMfd8cc034192ee1498042d682568f46c8",4,"SM1a429dfc4b0f4b18b05b3d001246500b"
"SM1a429dfc4b0f4b18b05b3d001246500b","Lab 5a",3870,"5","SM15203d509fc3e3cde049aee9482011bd",5,"SM1a429dfc4b0f4b18b05b3d001246500b"
"SM1a429dfc4b0f4b18b05b3d001246500b","Lab 5a",3872,"5","SM34494a46f520bd4aa6095eea289bb661",2,"SM1a429dfc4b0f4b18b05b3d001246500b"
"SM1a429dfc4b0f4b18b05b3d001246500b","Lab 5a",3875,"5","SMb85a84d91cf9b8aeb5c67215a54dd640",5,"SM1a429dfc4b0f4b18b05b3d001246500b"
"SM78bef498eef144cdab083fe3bb128c51","Lab 5a",3877,"5","SM7ca56a89a5618fe666f2a5498fa447ac",2,"SM78bef498eef144cdab083fe3bb128c51"
"SM78bef498eef144cdab083fe3bb128c51","Lab 5a",3879,"5","SM5ec7b7c4c2a7022d309a156c9658b918",4,"SM78bef498eef144cdab083fe3bb128c51"
"SM3b6ccc9d55f14fe1947747c4f12e417d","Lab 5a",3881,"5","SMe102dcece3d9d38b0681e9d0fb4613ac",1,"SM3b6ccc9d55f14fe1947747c4f12e417d"
"SM3b6ccc9d55f14fe1947747c4f12e417d","Lab 5a",3884,"5","SM1194260d1a0dac7738d7594164a8ec77",4,"SM3b6ccc9d55f14fe1947747c4f12e417d"
"SM173fa5f3c30f4377b412723f109c37a7","Lab 5a",3887,"5","SMd3cdbf4a83ff16b5d8782c552e2b01d2",2,"SM173fa5f3c30f4377b412723f109c37a7"
"SM173fa5f3c30f4377b412723f109c37a7","Lab 5a",3889,"2","SM0c9054fc40dff714bb13c70cdafb1c4b",4,"SM173fa5f3c30f4377b412723f109c37a7"
"SM173fa5f3c30f4377b412723f109c37a7","Lab 5a",3890,"2","SM3bc8c095b0555fba46e7265567b45b28",5,"SM173fa5f3c30f4377b412723f109c37a7"
"SM32690a0a550f44888cfc342cf4e20f6a","Lab 5a",3891,"2","SMcbaed43273a164f19816511bd3cf9467",1,"SM32690a0a550f44888cfc342cf4e20f6a"
"SM32690a0a550f44888cfc342cf4e20f6a","Lab 5a",3895,"4","SMea99c77ca5fc44cf1f1c9a1a1c54f7b0",5,"SM32690a0a550f44888cfc342cf4e20f6a"
"SM87fdf3562f4c4b7eae17f34cc7a51c03","Lab 5a",3896,"5","SM28bd10397ba8b1ed0d9b99d196eea93a",1,"SM87fdf3562f4c4b7eae17f34cc7a51c03"
"SM87fdf3562f4c4b7eae17f34cc7a51c03","Lab 5a",3897,"2","SMb1f0a258a7209d9e44f73713e2ff7d7b",2,"SM87fdf3562f4c4b7eae17f34cc7a51c03"
"SM87fdf3562f4c4b7eae17f34cc7a51c03","Lab 5a",3898,"4","SM49b83e1f2176becc7d74901291a51f19",3,"SM87fdf3562f4c4b7eae17f34cc7a51c03"
"SM87fdf3562f4c4b7eae17f34cc7a51c03","Lab 5a",3899,"2","SMf2e9fc89cff78aa2e4bfbe05e9927bd7",4,"SM87fdf3562f4c4b7eae17f34cc7a51c03"
"SM87fdf3562f4c4b7eae17f34cc7a51c03","Lab 5a",3900,"3","SM8078382651b5a8e876a8423f81d41086",5,"SM87fdf3562f4c4b7eae17f34cc7a51c03"
"SM79cdfcc1737a410197eb05f6700f8463","Files Homework",3901,"5","SMe5a3d15c98ae267204c4f75a277ac871",1,"SM79cdfcc1737a410197eb05f6700f8463"
"SM79cdfcc1737a410197eb05f6700f8463","Files Homework",3902,"3","SMd1c5535e1f21c6141aecde7c839369a1",2,"SM79cdfcc1737a410197eb05f6700f8463"
"SM79cdfcc1737a410197eb05f6700f8463","Files Homework",3903,"3","SMc4a2c6779248aa8feacaa9842b6cd53a",3,"SM79cdfcc1737a410197eb05f6700f8463"
"SM79cdfcc1737a410197eb05f6700f8463","Files Homework",3904,"2","SMbc2e3cb1d413329e44bddc5e7272b758",4,"SM79cdfcc1737a410197eb05f6700f8463"
"SM79cdfcc1737a410197eb05f6700f8463","Files Homework",3905,"2","SMe772a2abbcdc3c0043766dd6383af4ed",5,"SM79cdfcc1737a410197eb05f6700f8463"
"SM7aec92c7ca014f4a8c70eeb1f50c42f1","Files Homework",3906,"4","SMcd6193bd5ad32d9167c00c998f0ec20e",1,"SM7aec92c7ca014f4a8c70eeb1f50c42f1"
"SM7aec92c7ca014f4a8c70eeb1f50c42f1","Files Homework",3907,"3","SMfd558aceda1b6ae1d15728e34c0896a8",2,"SM7aec92c7ca014f4a8c70eeb1f50c42f1"
"SM7aec92c7ca014f4a8c70eeb1f50c42f1","Files Homework",3908,"3","SMce2846f21e84f9d5320715629e547bfa",3,"SM7aec92c7ca014f4a8c70eeb1f50c42f1"
"SM7aec92c7ca014f4a8c70eeb1f50c42f1","Files Homework",3909,"3","SMd4a33c8f1a21034556d1ad57d9f89491",4,"SM7aec92c7ca014f4a8c70eeb1f50c42f1"
"SM7aec92c7ca014f4a8c70eeb1f50c42f1","Files Homework",3910,"3","SM666c1d73f2f00c3731d54709c4202265",5,"SM7aec92c7ca014f4a8c70eeb1f50c42f1"
"SM71b67d4f167a4e4cb7ee6866d690661c","Files Homework",3911,"4","SM7d78dc2125b69a7baef0bb312b56f848",1,"SM71b67d4f167a4e4cb7ee6866d690661c"
"SM71b67d4f167a4e4cb7ee6866d690661c","Files Homework",3912,"4","SM28d79f3e25100e3e5b26399e6ed07551",2,"SM71b67d4f167a4e4cb7ee6866d690661c"
"SM71b67d4f167a4e4cb7ee6866d690661c","Files Homework",3913,"3","SMd3926a8e4e9dbefaf864ffc88d84d6c3",3,"SM71b67d4f167a4e4cb7ee6866d690661c"
"SM71b67d4f167a4e4cb7ee6866d690661c","Files Homework",3914,"3","SMa76654c241c9784097ac256a61458ec0",4,"SM71b67d4f167a4e4cb7ee6866d690661c"
"SM71b67d4f167a4e4cb7ee6866d690661c","Files Homework",3915,"4","SM77d33766bad15b1f728e6630b75ac4af",5,"SM71b67d4f167a4e4cb7ee6866d690661c"
"SMf3670658057845f5a438bee5f035b046","timed 4",3916,"5","SMd33d845d934c5eb00d92b454f17abf81",1,"SMf3670658057845f5a438bee5f035b046"
"SMf3670658057845f5a438bee5f035b046","timed 4",3917,"5","SMfd93483fe7b50512d2bb261a2c8c6f75",2,"SMf3670658057845f5a438bee5f035b046"
"SMf51c97048b914e908c0d637c01207af2","Lab 5a",3918,"5","SMb3ece0f7ba78fc8b140eaa7851372663",1,"SMf51c97048b914e908c0d637c01207af2"
"SMf3670658057845f5a438bee5f035b046","timed 4",3919,"1","SMfe24014c9ca54743343b48ba5d838cf0",3,"SMf3670658057845f5a438bee5f035b046"
"SMf51c97048b914e908c0d637c01207af2","Lab 5a",3920,"1","SM84aebb89e67eacf93fc16d74d5ddb679",2,"SMf51c97048b914e908c0d637c01207af2"
"SMf51c97048b914e908c0d637c01207af2","Lab 5a",3921,"5","SMc05b2928874e3a0950641115dba06734",3,"SMf51c97048b914e908c0d637c01207af2"
"SMf3670658057845f5a438bee5f035b046","timed 4",3922,"5","SM975d8e7c54ff9ad1e01556c158aca89b",4,"SMf3670658057845f5a438bee5f035b046"
"SMf51c97048b914e908c0d637c01207af2","Lab 5a",3923,"1","SM5093ef1b6846a0a8b5bcc231a91641ba",4,"SMf51c97048b914e908c0d637c01207af2"
"SMf3670658057845f5a438bee5f035b046","timed 4",3924,"5","SMc672b467788ff3f9eeea90f466337b60",5,"SMf3670658057845f5a438bee5f035b046"
"SMf51c97048b914e908c0d637c01207af2","Lab 5a",3925,"1","SM6dbf3c82de26b6b68e44cdb08d5b5663",5,"SMf51c97048b914e908c0d637c01207af2"
"SMf7e4c8974d2b44de9dcf940830777843","Files Homework",3926,"4","SM3f059712397f24f6dc522dad2fa45c75",1,"SMf7e4c8974d2b44de9dcf940830777843"
"SMf7e4c8974d2b44de9dcf940830777843","Files Homework",3927,"3","SMed82134e28c265959701c6fc96fc9dea",2,"SMf7e4c8974d2b44de9dcf940830777843"
"SMf7e4c8974d2b44de9dcf940830777843","Files Homework",3928,"4","SMa78e0002633b1e9b4f3a37c0d5b9ffd0",3,"SMf7e4c8974d2b44de9dcf940830777843"
"SMf7e4c8974d2b44de9dcf940830777843","Files Homework",3929,"4","SMde0e49e8069d8a356784d5737afda2da",4,"SMf7e4c8974d2b44de9dcf940830777843"
"SMf7e4c8974d2b44de9dcf940830777843","Files Homework",3930,"4","SM844ee3b8f5a91095e4ba56ae14f368f8",5,"SMf7e4c8974d2b44de9dcf940830777843"
"SM3d04c0bfc5bd4f38aa2e06a63bff7d92","Files Homework",3931,"4","SM10e9f9b05aaa424e912460ce4d6f9683",1,"SM3d04c0bfc5bd4f38aa2e06a63bff7d92"
"SM3d04c0bfc5bd4f38aa2e06a63bff7d92","Files Homework",3932,"3","SMdb0c9642e304101da2ff70208ec849a7",2,"SM3d04c0bfc5bd4f38aa2e06a63bff7d92"
"SM3d04c0bfc5bd4f38aa2e06a63bff7d92","Files Homework",3933,"4","SMc2c3570f38778e2c1f9df0ef0b73e0d9",3,"SM3d04c0bfc5bd4f38aa2e06a63bff7d92"
"SM3d04c0bfc5bd4f38aa2e06a63bff7d92","Files Homework",3934,"4","SM3d388b9fee9285542c342e84e69c4263",4,"SM3d04c0bfc5bd4f38aa2e06a63bff7d92"
"SM3d04c0bfc5bd4f38aa2e06a63bff7d92","Files Homework",3935,"4","SM7bb54ce44d996908106f9f7ea97799f9",5,"SM3d04c0bfc5bd4f38aa2e06a63bff7d92"
"SM0066de14e97e4db39b3eae91e8fd9ca6","Files Homework",3936,"4","SM1bb96f56874643264557b4bef7ced47f",1,"SM0066de14e97e4db39b3eae91e8fd9ca6"
"SM0066de14e97e4db39b3eae91e8fd9ca6","Files Homework",3937,"4","SM2ceffff204ad4f490e849a0e008dc56b",2,"SM0066de14e97e4db39b3eae91e8fd9ca6"
"SM0066de14e97e4db39b3eae91e8fd9ca6","Files Homework",3938,"4","SMa43904728b3b6f3ead290727b0609272",3,"SM0066de14e97e4db39b3eae91e8fd9ca6"
"SM0066de14e97e4db39b3eae91e8fd9ca6","Files Homework",3939,"4","SM69c8b5a358a769286a78e56c15a336ac",4,"SM0066de14e97e4db39b3eae91e8fd9ca6"
"SM0066de14e97e4db39b3eae91e8fd9ca6","Files Homework",3940,"4","SM40fc490040fe04a725683ffffd359de6",5,"SM0066de14e97e4db39b3eae91e8fd9ca6"
"SM5220e8ddd7344dc98b62c5c555ffdde3","Files Homework",3941,"4","SM1ea10d8b8af6110c46cf4c19be804a31",1,"SM5220e8ddd7344dc98b62c5c555ffdde3"
"SM5220e8ddd7344dc98b62c5c555ffdde3","Files Homework",3942,"4","SM2105413b2cd77129a087dee1be1d2cc5",2,"SM5220e8ddd7344dc98b62c5c555ffdde3"
"SM5220e8ddd7344dc98b62c5c555ffdde3","Files Homework",3943,"4","SMf1d37a887abb014d07bfaa0531733374",3,"SM5220e8ddd7344dc98b62c5c555ffdde3"
"SM5220e8ddd7344dc98b62c5c555ffdde3","Files Homework",3944,"4","SM98301402a21a3a40a2d3b812d5a4517c",4,"SM5220e8ddd7344dc98b62c5c555ffdde3"
"SM5220e8ddd7344dc98b62c5c555ffdde3","Files Homework",3945,"4","SMd9646678007da1a67c0c1ca7d3201c09",5,"SM5220e8ddd7344dc98b62c5c555ffdde3"
"SM8d8c2d6abd664a94b0e31e168060c711","Files Homework",3946,"4","SMb4d0d1dddaf2c8599cd891488fe049ba",1,"SM8d8c2d6abd664a94b0e31e168060c711"
"SM8d8c2d6abd664a94b0e31e168060c711","Files Homework",3947,"3","SMe2340f3311ad653bdbda5220e8f2aed2",2,"SM8d8c2d6abd664a94b0e31e168060c711"
"SM8d8c2d6abd664a94b0e31e168060c711","Files Homework",3948,"3","SM84761bd18b117db04899452b13f2f92c",3,"SM8d8c2d6abd664a94b0e31e168060c711"
"SM8d8c2d6abd664a94b0e31e168060c711","Files Homework",3949,"3","SM590b4e0fa7ed6da9049049640ec5514a",4,"SM8d8c2d6abd664a94b0e31e168060c711"
"SM8d8c2d6abd664a94b0e31e168060c711","Files Homework",3950,"2","SMb11d8337d27d5c59a402a32980f8f70f",5,"SM8d8c2d6abd664a94b0e31e168060c711"
"SM897ee6a7517d4d809e7e3a7c6397c6e0","Lab 5b",3951,"4","SMf33b15e9c1cc5dfd8e6e06c41bacb523",1,"SM897ee6a7517d4d809e7e3a7c6397c6e0"
"SM897ee6a7517d4d809e7e3a7c6397c6e0","Lab 5b",3952,"5","SM4f3b6ee8feaea1386f869546d0926e0b",2,"SM897ee6a7517d4d809e7e3a7c6397c6e0"
"SM897ee6a7517d4d809e7e3a7c6397c6e0","Lab 5b",3953,"3","SM68e4597bf53532068ee9966727a5f026",3,"SM897ee6a7517d4d809e7e3a7c6397c6e0"
"SM897ee6a7517d4d809e7e3a7c6397c6e0","Lab 5b",3954,"5","SM21b510726c7a876e5a725b9589715c71",4,"SM897ee6a7517d4d809e7e3a7c6397c6e0"
"SM897ee6a7517d4d809e7e3a7c6397c6e0","Lab 5b",3955,"5","SMa069f79afa18e165892b5b06e8ada733",5,"SM897ee6a7517d4d809e7e3a7c6397c6e0"
"SMe71b9542df3947698277f8f071e693ad","Files Homework",3956,"5","SMbfa3b573d8857435228959dfcbd6a8b2",1,"SMe71b9542df3947698277f8f071e693ad"
"SMe71b9542df3947698277f8f071e693ad","Files Homework",3957,"4","SMfc29b00c9214754f80f67143cacad683",2,"SMe71b9542df3947698277f8f071e693ad"
"SMe71b9542df3947698277f8f071e693ad","Files Homework",3958,"3","SM94233e103d6792fa3f4f34f81c233399",3,"SMe71b9542df3947698277f8f071e693ad"
"SMe71b9542df3947698277f8f071e693ad","Files Homework",3959,"3","SM9a0833dd00964039ccee5bc378225c76",4,"SMe71b9542df3947698277f8f071e693ad"
"SMe71b9542df3947698277f8f071e693ad","Files Homework",3960,"3","SMceaa0589e9a558da3bc271263266aaf6",5,"SMe71b9542df3947698277f8f071e693ad"
"SMe8f2251f105c49f7ac44c81e6b615657","Lab 5b",3961,"3","SM14ad009764b8c212884230020bb07a79",1,"SMe8f2251f105c49f7ac44c81e6b615657"
"SMe8f2251f105c49f7ac44c81e6b615657","Lab 5b",3962,"2","SM55f174ac49930e9103565bd1ef1481be",2,"SMe8f2251f105c49f7ac44c81e6b615657"
"SMe8f2251f105c49f7ac44c81e6b615657","Lab 5b",3963,"3","SMa7cbceb852a216191dd9d0e684a32d27",3,"SMe8f2251f105c49f7ac44c81e6b615657"
"SMe8f2251f105c49f7ac44c81e6b615657","Lab 5b",3964,"5","SM5f38fd3886be584dae4b954a2ced59cc",4,"SMe8f2251f105c49f7ac44c81e6b615657"
"SMe8f2251f105c49f7ac44c81e6b615657","Lab 5b",3965,"3","SMe26573780d6acae2f046b7d4584e3bf7",5,"SMe8f2251f105c49f7ac44c81e6b615657"
"SM80a436595a6f40479744bccda6b19ef3","Lab 5b",3966,"3","SMb69addb537f24f0f1d04a9856b61644d",1,"SM80a436595a6f40479744bccda6b19ef3"
"SM80a436595a6f40479744bccda6b19ef3","Lab 5b",3967,"4","SM5d5ab6cdabf5341915976e00b47725ae",2,"SM80a436595a6f40479744bccda6b19ef3"
"SM80a436595a6f40479744bccda6b19ef3","Lab 5b",3968,"2","SM0e1b4b9fa67cb1b6951aa9b8bcc7369c",3,"SM80a436595a6f40479744bccda6b19ef3"
"SM80a436595a6f40479744bccda6b19ef3","Lab 5b",3969,"5","SMfb02eaec784ba52f391667accb201e01",4,"SM80a436595a6f40479744bccda6b19ef3"
"SM80a436595a6f40479744bccda6b19ef3","Lab 5b",3970,"5","SMa452a65ef5e9a6c1f849ec4268efae8b",5,"SM80a436595a6f40479744bccda6b19ef3"
"SM3ca2c9303bd944c189d1cd00c161e3e7","Lab 5b",3971,"2","SM57876664708498af7df08c662d17f7ab",1,"SM3ca2c9303bd944c189d1cd00c161e3e7"
"SM3ca2c9303bd944c189d1cd00c161e3e7","Lab 5b",3972,"4","SM6bda498c13d2cc4351137e52bf4f5058",2,"SM3ca2c9303bd944c189d1cd00c161e3e7"
"SM3ca2c9303bd944c189d1cd00c161e3e7","Lab 5b",3973,"1","SM65611db8cd23e9bdbcbcf6357b6069e9",3,"SM3ca2c9303bd944c189d1cd00c161e3e7"
"SM3ca2c9303bd944c189d1cd00c161e3e7","Lab 5b",3974,"5","SM3146a26a1728ba5dbe6675ecff24c28d",4,"SM3ca2c9303bd944c189d1cd00c161e3e7"
"SM3ca2c9303bd944c189d1cd00c161e3e7","Lab 5b",3975,"5","SM13eef82b75a47f7469c6a0f4454326a3",5,"SM3ca2c9303bd944c189d1cd00c161e3e7"
